gesture,landmark_0,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62
ok_sign,0.7776926,0.84017056,-8.458797e-08,0.69215244,0.816316,-0.004423906,0.61960125,0.77079564,-0.015771383,0.5561451,0.7396538,-0.03466649,0.5102617,0.692497,-0.051873226,0.6587589,0.594066,0.022176325,0.591488,0.5650286,-0.023251986,0.5435893,0.59715927,-0.064438656,0.51920855,0.63910913,-0.08290215,0.68135464,0.54941654,0.005845393,0.6308365,0.43249273,-0.017472032,0.58253545,0.36744085,-0.031443395,0.5387975,0.31932706,-0.03617146,0.7150231,0.5290542,-0.018946655,0.6812377,0.40377775,-0.037251756,0.64208335,0.32968932,-0.040110953,0.6042841,0.27384576,-0.036333513,0.7495207,0.5358484,-0.046677843,0.74272263,0.42485482,-0.055039685,0.7249546,0.3497556,-0.049315218,0.7030862,0.28786975,-0.040455714
ok_sign,0.77896035,0.84030855,-8.166377e-08,0.69303244,0.81588155,-0.0037184055,0.6201459,0.7706172,-0.01485047,0.5567283,0.74008185,-0.033614624,0.5108618,0.69331,-0.050736737,0.65890616,0.5939161,0.02227347,0.5914293,0.5646358,-0.022957915,0.54374063,0.5972295,-0.06401725,0.5196053,0.6394712,-0.08243449,0.68137634,0.5494484,0.0055885185,0.63063616,0.43215784,-0.017752973,0.5821008,0.36699313,-0.031899344,0.53821015,0.31885535,-0.036809497,0.7149243,0.52924144,-0.019408986,0.6812615,0.40354246,-0.03756592,0.64201885,0.3293462,-0.04049337,0.6041835,0.27334338,-0.036867056,0.74952865,0.53618336,-0.04726597,0.7430508,0.42503524,-0.055277444,0.72531694,0.34984955,-0.049339436,0.7034715,0.28773195,-0.04043468
ok_sign,0.77875036,0.84088993,-8.254723e-08,0.6928698,0.8164088,-0.0038376804,0.6199004,0.7713989,-0.015374412,0.55599135,0.74140227,-0.03454534,0.5095798,0.6950011,-0.052052945,0.6590056,0.59391993,0.021496853,0.5911248,0.5649559,-0.023885604,0.5430501,0.5976595,-0.06488754,0.51860106,0.6399337,-0.0832713,0.68089145,0.5496829,0.0047411667,0.62976724,0.4324174,-0.018973337,0.580809,0.36771396,-0.03302413,0.53670824,0.31998247,-0.037809033,0.7139247,0.52967197,-0.020295987,0.68044364,0.40341932,-0.03870671,0.6409575,0.3293751,-0.0415682,0.6029577,0.2734526,-0.037894875,0.74814844,0.5369463,-0.04819141,0.7421652,0.42560285,-0.056265127,0.72434366,0.35034132,-0.050341062,0.7023562,0.28829798,-0.041496813
ok_sign,0.7773391,0.8404237,-8.683475e-08,0.6917354,0.81627405,-0.003726455,0.6193754,0.77191526,-0.015561713,0.5554902,0.7425459,-0.03506003,0.50908387,0.6965857,-0.052978486,0.65843594,0.5940818,0.020982763,0.5907909,0.5654308,-0.02467801,0.54241717,0.59828514,-0.06601794,0.5177402,0.6406387,-0.08469773,0.68015814,0.550331,0.0040821857,0.6289153,0.43340984,-0.019750904,0.57959783,0.36877593,-0.03406921,0.53523016,0.3209475,-0.0392041,0.71319205,0.5305404,-0.021047914,0.6794124,0.40435797,-0.03940829,0.63942534,0.33022588,-0.042515878,0.6011633,0.27412382,-0.039218526,0.7474155,0.53794736,-0.049013823,0.7412978,0.42669287,-0.05709625,0.72328514,0.35127333,-0.051357977,0.7011622,0.28885368,-0.042793136
ok_sign,0.7767604,0.84109735,-9.24951e-08,0.6914903,0.81699294,-0.0038027982,0.6192773,0.77229786,-0.015719805,0.5556139,0.74354273,-0.035291817,0.5091179,0.6984156,-0.053330787,0.65800446,0.5940916,0.020721257,0.59048706,0.5658296,-0.024883647,0.5421561,0.59881663,-0.06627919,0.51729757,0.6410857,-0.085098565,0.67959136,0.55047804,0.0037232474,0.62810767,0.43428916,-0.020084424,0.57861483,0.36985254,-0.03458165,0.5342264,0.32233277,-0.03998422,0.71263397,0.5308227,-0.021492448,0.67843664,0.40495843,-0.039847385,0.6382405,0.3311234,-0.04322896,0.5998446,0.27518898,-0.04027958,0.7469967,0.5382916,-0.049548008,0.7403764,0.42709294,-0.057694454,0.72225475,0.35187882,-0.05216659,0.7000519,0.28959936,-0.04389205
ok_sign,0.7767426,0.8410057,-9.440281e-08,0.6918192,0.81724435,-0.0032821242,0.6195637,0.7722073,-0.014875041,0.5562414,0.74365014,-0.034150757,0.5096506,0.6999437,-0.05193168,0.65755665,0.59464663,0.020851808,0.59052837,0.566147,-0.024471063,0.54261863,0.5991957,-0.06561222,0.5179724,0.6415777,-0.08431536,0.67920053,0.5511557,0.0036208995,0.6278373,0.43509936,-0.020293007,0.57838696,0.37058103,-0.034890335,0.5340084,0.3231541,-0.040364016,0.71237767,0.53166044,-0.021711016,0.6779974,0.40590423,-0.04006477,0.63809335,0.33224505,-0.043394815,0.5999354,0.2763168,-0.040426206,0.74703634,0.5392278,-0.04981343,0.74009603,0.42798814,-0.057756893,0.72203934,0.35282952,-0.052045505,0.6999242,0.29033306,-0.043700345
ok_sign,0.77602255,0.84159815,-9.816527e-08,0.6909232,0.8181225,-0.0028439537,0.61853904,0.7716736,-0.01383098,0.55560184,0.7429577,-0.032484934,0.50890833,0.70032567,-0.049718194,0.6564647,0.59510136,0.02144132,0.58995575,0.5665382,-0.023365434,0.54241115,0.59927535,-0.064287476,0.5177127,0.641254,-0.082964264,0.6783112,0.55158997,0.004050462,0.62716246,0.43583798,-0.019394815,0.57786,0.37122783,-0.03408108,0.5336056,0.32398516,-0.039779086,0.7116271,0.53208447,-0.021381242,0.6771937,0.40637675,-0.039423566,0.6375413,0.3326799,-0.043038167,0.5995723,0.27652544,-0.040450443,0.7464305,0.53956616,-0.04953155,0.73939097,0.42845196,-0.057360422,0.7216265,0.3535038,-0.051798515,0.6997906,0.29093558,-0.04370975
ok_sign,0.7738894,0.8419757,-1.0596129e-07,0.6885716,0.81933117,-0.0019257024,0.61674416,0.7722682,-0.012182362,0.55426157,0.74296707,-0.030223072,0.50736433,0.7007893,-0.04693442,0.6548152,0.59612405,0.022683788,0.58876884,0.5677939,-0.021454584,0.54128164,0.6004757,-0.06201759,0.5165006,0.6423274,-0.08061353,0.6767572,0.55280024,0.004827022,0.625659,0.43667132,-0.018373303,0.5761991,0.3723071,-0.033169277,0.531693,0.3253068,-0.039050095,0.7098645,0.5333911,-0.020980617,0.6754899,0.40716878,-0.03890576,0.6359085,0.33323026,-0.04285007,0.59785473,0.27651447,-0.04065862,0.7442556,0.5408775,-0.049402576,0.7372258,0.42970625,-0.057269733,0.7197994,0.35463265,-0.05190582,0.69831437,0.2915887,-0.0441216
ok_sign,0.7728526,0.8429874,-1.13630634e-07,0.68753684,0.8205167,-0.0016149255,0.6157561,0.77308303,-0.011802228,0.5532797,0.74386495,-0.029810404,0.5063399,0.7019532,-0.046555422,0.6534935,0.59638226,0.022714425,0.5872106,0.56853926,-0.021236021,0.5397068,0.6017474,-0.06176216,0.51509094,0.6438076,-0.080396324,0.6754217,0.5533071,0.004666521,0.62396264,0.43747526,-0.018196303,0.57435787,0.3733983,-0.03296011,0.5298616,0.32660064,-0.03895881,0.70845425,0.5340439,-0.021273868,0.6738956,0.40771493,-0.038887728,0.6341443,0.3335751,-0.042945348,0.5959942,0.27663058,-0.04104455,0.7426535,0.54165155,-0.049798314,0.735398,0.43059593,-0.05762254,0.71800005,0.3554917,-0.052389324,0.6966256,0.2922852,-0.044816397
ok_sign,0.77123016,0.84374034,-1.116252e-07,0.6859869,0.82203805,-0.0014595152,0.6140889,0.7743253,-0.011660827,0.55161446,0.7454135,-0.029702868,0.50443476,0.7044864,-0.04655378,0.65088725,0.597473,0.02252737,0.5846466,0.5703401,-0.021201532,0.537491,0.6039836,-0.061480753,0.5133236,0.6463104,-0.08003099,0.67274964,0.5543728,0.004210272,0.6209197,0.43882918,-0.018687438,0.5711269,0.37482095,-0.03346432,0.52665925,0.32824007,-0.039555885,0.70575345,0.53519285,-0.02193722,0.67122126,0.408954,-0.039624777,0.6314395,0.33470267,-0.04378878,0.5931512,0.27753717,-0.042095024,0.73996544,0.54293185,-0.050632805,0.7325863,0.43180114,-0.058510225,0.7152493,0.35651553,-0.053297043,0.6938217,0.29307842,-0.04587289
ok_sign,0.77076167,0.84523916,-1.1347894e-07,0.685542,0.8238449,-0.0006061249,0.6132836,0.7757375,-0.010235438,0.5505218,0.7470919,-0.027830292,0.503127,0.70689595,-0.04418884,0.6497975,0.59857833,0.02350467,0.5828749,0.5721776,-0.019921102,0.5355427,0.60633147,-0.059983484,0.51142275,0.64881617,-0.07834776,0.6713661,0.5556166,0.0049275216,0.61896837,0.44011456,-0.017673679,0.5691331,0.37593085,-0.032096244,0.52479345,0.32923096,-0.037855826,0.70414114,0.5365198,-0.021429915,0.66923296,0.41008934,-0.03881186,0.6296143,0.33574325,-0.042557687,0.59166914,0.27855906,-0.04050237,0.7380747,0.5441929,-0.050288033,0.7306552,0.43278703,-0.057869233,0.7133652,0.35737947,-0.05234603,0.6921323,0.29386184,-0.044624515
