gesture,landmark_0,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62
peace,0.7333954,0.87644494,1.0835793e-06,0.65267044,0.783399,-0.033771776,0.6243257,0.6560504,-0.055695493,0.67043364,0.559732,-0.084357455,0.73116654,0.502365,-0.11282913,0.64939123,0.48622212,-0.019624386,0.60768425,0.3407345,-0.05129493,0.58550996,0.24702926,-0.07608595,0.5741891,0.16336921,-0.09684651,0.7236822,0.47764254,-0.035867892,0.7684314,0.29542905,-0.074332885,0.7948716,0.181416,-0.111248314,0.82289475,0.09120468,-0.13720062,0.7818332,0.5178101,-0.057368457,0.8125579,0.38118985,-0.10993358,0.7597623,0.4425258,-0.13268933,0.7242247,0.5074127,-0.13798442,0.82934,0.58454835,-0.08152591,0.83218277,0.4922823,-0.12208462,0.7860603,0.52958107,-0.12985113,0.75159365,0.5841196,-0.12974517
peace,0.72881675,0.8761741,1.0752308e-06,0.6479848,0.783105,-0.033127554,0.6201656,0.6557355,-0.054643758,0.6660185,0.5599505,-0.083030924,0.7258011,0.5023869,-0.111326836,0.6454363,0.48641863,-0.018825348,0.60344064,0.34191364,-0.050045412,0.5809889,0.24869868,-0.07453298,0.5696684,0.16518249,-0.09511459,0.71943295,0.47712296,-0.035269536,0.76363254,0.29578584,-0.073084764,0.7894073,0.18166673,-0.10937395,0.8168006,0.09164296,-0.1348974,0.7775859,0.51702106,-0.056966573,0.8062967,0.3789805,-0.10901278,0.75386673,0.4398008,-0.13124439,0.7189716,0.5045803,-0.13629024,0.82514334,0.5838401,-0.08130405,0.826845,0.49007112,-0.12164239,0.78099555,0.5278734,-0.12903728,0.7471341,0.5832803,-0.12867482
peace,0.7258185,0.877576,1.061423e-06,0.6446368,0.7837212,-0.031976447,0.6155215,0.6563819,-0.05287825,0.6612403,0.55965203,-0.08085956,0.72168416,0.5028169,-0.10874698,0.6410018,0.48781905,-0.017189812,0.59823096,0.34353337,-0.047638673,0.5751489,0.2504649,-0.07172055,0.5634707,0.1669643,-0.09215995,0.7142728,0.47784448,-0.03395056,0.7570797,0.2971267,-0.07062228,0.7819624,0.18263564,-0.10572676,0.8088349,0.09238418,-0.13062888,0.77240515,0.51725495,-0.055968065,0.79941136,0.37665886,-0.10672729,0.7476307,0.43656603,-0.12766133,0.71368057,0.50153434,-0.13221148,0.82056665,0.5841909,-0.08067469,0.82067215,0.48880777,-0.12023594,0.7748251,0.5264846,-0.12689646,0.7414199,0.58245766,-0.12621236
peace,0.723159,0.8807537,1.0586814e-06,0.640804,0.7871445,-0.0313876,0.6098549,0.65971905,-0.051836807,0.6551422,0.5623832,-0.07942168,0.7162304,0.50592345,-0.106870316,0.6353874,0.4914921,-0.016068568,0.5916229,0.3475545,-0.045882154,0.5677708,0.25489384,-0.06963198,0.5551919,0.17148224,-0.08991579,0.7077692,0.4804449,-0.032916404,0.7489117,0.2997344,-0.06879307,0.7727253,0.18507728,-0.1030556,0.79875517,0.09441403,-0.12742606,0.76575494,0.51890975,-0.055066794,0.79112065,0.37718162,-0.10507449,0.7403616,0.43776345,-0.12533037,0.70768744,0.50314605,-0.12954566,0.81430066,0.58518654,-0.07994824,0.81308997,0.4894063,-0.11909588,0.7672857,0.52770054,-0.12547615,0.7343561,0.58395976,-0.12467009
peace,0.7192179,0.8845623,1.0573398e-06,0.63650674,0.79180104,-0.030580064,0.60376066,0.6648054,-0.050643854,0.64831245,0.5667132,-0.077986136,0.7095405,0.5098902,-0.105100654,0.6276463,0.49620104,-0.014688646,0.5833052,0.35311288,-0.044191036,0.55868924,0.26074657,-0.067764536,0.5451083,0.1774759,-0.08789247,0.6991295,0.48391613,-0.03174346,0.73850137,0.3031798,-0.06704408,0.7609291,0.18852209,-0.100553416,0.78587747,0.097671025,-0.12437099,0.757028,0.5213108,-0.054113902,0.7811422,0.37997872,-0.10337814,0.731043,0.44306087,-0.12239914,0.6992523,0.50957686,-0.12572175,0.80600166,0.5865101,-0.07924622,0.80344594,0.49157897,-0.11758484,0.7583724,0.5310218,-0.123037435,0.72657615,0.5874045,-0.12153876
peace,0.71671367,0.88775426,1.0688381e-06,0.6333622,0.7970772,-0.030909097,0.5992574,0.6699489,-0.05084758,0.6429456,0.5709721,-0.07804327,0.7040238,0.51304865,-0.104929306,0.6216976,0.5002288,-0.0139215095,0.57674736,0.35797518,-0.043240406,0.5515083,0.26593518,-0.066700876,0.53716767,0.18261252,-0.086747706,0.6926512,0.48657528,-0.030802945,0.73092425,0.30548817,-0.066217974,0.75222063,0.19074441,-0.09979801,0.77630633,0.09913616,-0.12346728,0.7505679,0.5228332,-0.053079598,0.77314013,0.38304153,-0.10268507,0.7230906,0.44921517,-0.121529,0.69192195,0.5166425,-0.124398604,0.79993093,0.5868858,-0.07814463,0.79678476,0.49267036,-0.116568446,0.7524989,0.5350301,-0.12168218,0.7222284,0.5926405,-0.11976292
peace,0.71463484,0.890926,1.0705023e-06,0.6313405,0.8006401,-0.03082716,0.5968059,0.6736056,-0.050985474,0.63999784,0.5745822,-0.07847961,0.7008598,0.51621854,-0.10577142,0.61782247,0.5031071,-0.014359111,0.5731381,0.3615355,-0.044275295,0.5474938,0.26939607,-0.06829242,0.5328521,0.18563621,-0.08883608,0.6888406,0.48833346,-0.03150447,0.72600543,0.30687258,-0.067394294,0.7465476,0.19164243,-0.10168824,0.7703357,0.10013802,-0.12596294,0.7473985,0.5241853,-0.053967305,0.7684525,0.38465342,-0.10374427,0.7174031,0.4514926,-0.122771405,0.6856405,0.5196608,-0.12577708,0.7972645,0.5876576,-0.07921305,0.79202497,0.4943033,-0.11782318,0.7486367,0.5360803,-0.123090744,0.719711,0.5931584,-0.12121904
peace,0.7165347,0.8910574,1.0781519e-06,0.6327359,0.80123425,-0.03141411,0.59817606,0.6740601,-0.051732022,0.64175,0.575637,-0.07926438,0.7032856,0.51823807,-0.10667978,0.6193678,0.5033349,-0.01500831,0.57443255,0.36151013,-0.044765413,0.54862964,0.26926515,-0.06878203,0.5339332,0.18537323,-0.0894444,0.6905404,0.48825985,-0.031953614,0.7274877,0.30661803,-0.06786039,0.74799883,0.19081253,-0.102619566,0.7719535,0.09886368,-0.1273363,0.7491495,0.5239354,-0.05419483,0.76941603,0.38403192,-0.10394223,0.7182406,0.4504582,-0.12357116,0.6866838,0.51851887,-0.12713033,0.7990794,0.58700126,-0.07925586,0.79303545,0.49374095,-0.11802711,0.7498893,0.5360707,-0.12374888,0.7217008,0.5935207,-0.12230216
peace,0.7172039,0.8902049,1.0830018e-06,0.6330182,0.8004774,-0.032417882,0.5989709,0.67429155,-0.05319067,0.6424628,0.5760323,-0.08098326,0.70378035,0.5185717,-0.10864792,0.6194928,0.50346935,-0.015503945,0.5747247,0.3614922,-0.04545601,0.5490591,0.26910368,-0.06978422,0.53454053,0.18512106,-0.090720735,0.69095147,0.4885622,-0.032090068,0.7273299,0.30684885,-0.06818168,0.7478272,0.19090712,-0.10381299,0.77184105,0.09936187,-0.12929465,0.74974453,0.52431613,-0.054079074,0.76971257,0.3842784,-0.104324795,0.71854115,0.4488163,-0.12573017,0.68681335,0.5165199,-0.13057676,0.7996272,0.58705467,-0.07887988,0.7928842,0.49443382,-0.11835579,0.7496164,0.5345743,-0.12556663,0.72109634,0.5908247,-0.12525171
peace,0.7182067,0.888326,1.0813096e-06,0.63484615,0.79958665,-0.033003345,0.6010879,0.6736218,-0.053858697,0.64516044,0.57672834,-0.081617296,0.70662266,0.5196187,-0.10926449,0.62185776,0.5023433,-0.016088799,0.5772188,0.3605315,-0.04587759,0.55177355,0.26823106,-0.06990893,0.5373886,0.18441401,-0.09053233,0.6932321,0.4874536,-0.03239592,0.72990257,0.30603808,-0.06811669,0.7504605,0.19036777,-0.10341414,0.7742853,0.09908418,-0.12862127,0.7517529,0.5233826,-0.05417306,0.771802,0.38353837,-0.10468362,0.7212831,0.44818765,-0.12661639,0.6899346,0.51596963,-0.13169627,0.8013443,0.5864199,-0.07874921,0.79570323,0.4933408,-0.11858922,0.7528798,0.5341598,-0.12609378,0.72453725,0.5913748,-0.1259352
